,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,Clean Lyrics,hiphop,pop,country,rock,rnb,metal,dance,rap
10,2018-07-21,6,God's Plan,Drake,God's PlanDrake,1,4.0,1,25,Yeah they wishin and wishin and wishin and wishin They wishin on me yo  I been movin calm dont start no trouble with me Tryna keep it peaceful is a struggle for me Dont pull up at 6 AM and cuddle with me You know how I like it when you lovin on me  I dont wanna die for them to miss me Guess I see the things that they wishin on me Hope I got some brothers that outlive me They gon tell the story shit was different with me  Gods plan Gods plan I hold back sometimes I wont yuh I feel good sometimes I dont ay dont I finessed down Weston Road ay nessed Might go down a GOD yeah wait I go hard on Southside G yuh wait I make sure that northside eat And still  Bad things Its a lot of bad things That they wishin and wishin and wishin and wishin They wishin on me Bad things Its a lot of bad things That they wishin and wishin and wishin and wishin They wishin on me Yuh ay ay  She say Do you love me I tell her Only partly I only love my bed and my momma Im sorry Fifty dope I even got it tatted on me 81 theyll bring the crashers to the party  And you know me Turn the O2 into the O3 dog Without 40 Oli there would be no me Imagine if I never met the broskies  Gods plan Gods plan I cant do this on my own ay no ay Someone watchin this shit close yep close Ive been me since Scarlett Road ay road ay Might go down as GOD yeah wait I go hard on Southside G ay wait I make sure that northside eat yuh And still  Bad things Its a lot of bad things That they wishin and wishin and wishin and wishin They wishin on me Yeah yeah Bad things Its a lot of bad things That they wishin and wishin and wishin and wishin They wishin on me Yeah,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2019-05-25,22,Shallow,Lady Gaga & Bradley Cooper,ShallowLady Gaga & Bradley Cooper,1,19.0,1,33,Tell me somethin girl Are you happy in this modern world Or do you need more Is there somethin else youre searchin for  Im fallin In all the good times I find myself longin For change And in the bad times I fear myself  Tell me something boy Arent you tired tryin to fill that void Or do you need more Aint it hard keepin it so hardcore  Im falling In all the good times I find myself longing For change And in the bad times I fear myself  Im off the deep end watch as I dive in Ill never meet the ground Crash through the surface where they cant hurt us Were far from the shallow now  In the shahashahalow In the shahashalalalalow In the shahashahahalow Were far from the shallow now  Im off the deep end watch as I dive in Ill never meet the ground Crash through the surface where they cant hurt us Were far from the shallow now  In the shahashahalow In the shahahalalalalow In the shahashahahalow Were far from the shallow now,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12,2019-05-25,22,Shallow,Lady Gaga & Bradley Cooper,ShallowLady Gaga & Bradley Cooper,1,19.0,1,33,Tell me somethin girl Are you happy in this modern world Or do you need more Is there somethin else youre searchin for  Im fallin In all the good times I find myself longin For change And in the bad times I fear myself  Tell me something boy Arent you tired tryin to fill that void Or do you need more Aint it hard keepin it so hardcore  Im falling In all the good times I find myself longing For change And in the bad times I fear myself  Im off the deep end watch as I dive in Ill never meet the ground Crash through the surface where they cant hurt us Were far from the shallow now  In the shahashahalow In the shahashalalalalow In the shahashahahalow Were far from the shallow now  Im off the deep end watch as I dive in Ill never meet the ground Crash through the surface where they cant hurt us Were far from the shallow now  In the shahashahalow In the shahahalalalalow In the shahashahahalow Were far from the shallow now,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
13,2018-09-29,37,Nice For What,Drake,Nice For WhatDrake,1,30.0,1,24,I wanna know who motherfuckin representin in here tonight Hold on hold on  I keep lettin you back in lettin you back in How can I explain myself  Care for me care for me you said youd care for me There for me there for me said youd be there for me Louisiana shit Cry for me cry for me you said youd die for me Murda on the beat Give to me give to me why wont you live for me Care for me care for me I know you care for me A song for yall to cut up to you know There for me there for me said youd be there for me yeah Cry for me cry for me you said youd die for me Give to me give to me why wont you live for me  Everybody get your motherfuckin roll on I know shorty and she doesnt want no slow song Had a man last year life goes on Havent let that thing loose girl in so long Youve been inside know you like to lay low Ive been peepin what you bringin to the table Workin hard girl everything paid for First last phone bill car note cable With your phone out gotta hit them angles  With your phone out snappin like you Fabo And you showin off but its alright And you showin off but its alright alright Its a short life yeah  Care for me care for me you said youd care for me There for me there for me said youd be there for me Cry for me cry for me you said youd die for me Give to me give to me why wont you live for me  Thats a real one in your reflection Without a follow without a mention You really pipin up on these niggas You gotta be nice for what to these niggas I understand you got a hunnid bands you got a baby Benz You got some bad friends high school pics You was even bad then You aint stressin off no lover in the past tense You already had them  Work at 8 AM finish round five Hoes talk down you dont see em outside Yeah they dont really be the same offline You know dark days you know hard times  Doin overtime for the last month Saturday call the girls get em gassed up Gotta hit the club gotta make that ass jump Gotta hit the club like you hit them motherfuckin angles  With your phone out snappin like you Fabo And you showin off but its alright And you showin off but its alright Its a short life  Uhhuh Oh yeah These hoes They hate Your boy Today I may Watch the breakdown  Care for me care for me you said youd care for me There for me there for me said youd be there for me Cry for me cry for me you said youd die for me Give to me give to me why wont you live for me  Gotta make that jump gotta make that gotta gotta make that Gotta make that jump gotta make that gotta gotta make that Gotta gotta gotta gggotta gggotta gotta Gotta gggotta gotta gotta make that jump jump lets go Bend it over lift it up bend it over lift it up Make that jump jump Bend it over lift it up bend it over lift it up Make that jump jump Bend it over over over over over lift it up Make that jump jump Bend it over lift it up make that jump jump Bend it over lift it up make that jump jump  Thats a real one in your reflection Without a follow without a mention You rarely pipin up on these niggas You gotta be nice for what to these niggas I understand  Care for me care for me you said youd care for me There for me there for me said youd be there for me Give to me give to me why wont you live for me Cry for me cry for me you said youd cry for me  Gotta hit the club like you hit them hit them hit them angles Its a short life yeah Cry for me cry for me you said youd die for me Give to me give to me why wont you live for me,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2012-10-20,20,Call Me Maybe,Carly Rae Jepsen,Call Me MaybeCarly Rae Jepsen,1,15.0,1,33,I threw a wish in the well Dont ask me Ill never tell I looked to you as it fell And now youre in my way  I trade my soul for a wish Pennies and dimes for a kiss I wasnt looking for this But now youre in my way  Your stare was holdin Ripped jeans skin was showin Hot night wind was blowin Where you think youre going baby  Hey I just met you and this is crazy But heres my number so call me maybe Its hard to look right at you baby But heres my number so call me maybe  Hey I just met you and this is crazy But heres my number so call me maybe And all the other boys try to chase me But heres my number so call me maybe  You took your time with the call I took no time with the fall You gave me nothing at all But still youre in my way  I beg and borrow and steal Have foresight and its real I didnt know I would feel it But its in my way  Your stare was holdin Ripped jeans skin was showin Hot night wind was blowin Where you think youre going baby  Hey I just met you and this is crazy But heres my number so call me maybe Its hard to look right at you baby But heres my number so call me maybe  Hey I just met you and this is crazy But heres my number so call me maybe And all the other boys try to chase me But heres my number so call me maybe  Before you came into my life I missed you so bad I missed you so bad I missed you so so bad Before you came into my life I missed you so bad And you should know that I missed you so so bad  Its hard to look right at you baby But heres my number so call me maybe  Hey I just met you and this is crazy But heres my number so call me maybe And all the other boys try to chase me But heres my number so call me maybe  Before you came into my life I missed you so bad I missed you so bad I missed you so so bad Before you came into my life I missed you so bad And you should know that so call me maybe,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15,2010-10-30,30,Not Afraid,Eminem,Not AfraidEminem,1,28.0,1,24,Im not afraid Im not afraid Yeah to take a stand to take a stand Its been a ride Everybody I guess I had to everybody come take my hand Go to that place come take my hand To get to this one Well walk this road together Now some of you through the storm Whatever weather Might still be in that place cold or warm If youre tryin to get out Just lettin you know that youre not alone Just follow me Holla if you feel like Ill get you there youve been down the same road  You can try and read my lyrics off of this paper before I lay em But you wont take the sting out these words before I say em Cause aint no way Ima let you stop me from causin mayhem When I say Ima do somethin I do it I dont give a damn  What you think Im doin this for me so fuck the world feed it beans Its gassed up if it thinks its stoppin me Ima be what I set out to be without a doubt undoubtedly And all those who looked down on me Im tearin down your balcony  No if ands or buts dont try to ask him why or how can he From Infinite down to the last Relapse album hes still shittin Whether hes on salary paid hourly Until he bows out or he shits his bowels out of him  Whichever comes first for better or worse Hes married to the game like a fuck you for Christmas His gift is a curse forget the earth hes got the urge To pull his dick from the dirt and fuck the whole universe  Im not afraid Im not afraid to take a stand to take a stand Everybody everybody come take my hand come take my hand Well walk this road together through the storm Whatever weather cold or warm Just lettin you know that youre not alone Holla if you feel like youve been down the same road  OK quit playin with the scissors and shit and cut the crap I shouldnt have to rhyme these words in a rhythm for you to know its a rap You said you was king you lied through your teeth for that Fuck your feelins instead of gettin crowned youre gettin capped  And to the fans Ill never let you down again Im back I promise to never go back on that promise in fact Lets be honest that last Relapse CD was eh Perhaps I ran them accents into the ground  Relax I aint goin back to that now All Im tryna say is get back clickclackbloww Cause I aint playin around theres a game called circle And I dont know how Im way too up to back down  But I think Im still tryin to figure this crap out Thought I had it mapped out but I guess I didnt this fuckin black cloud Still follows me around but its time to exorcise these demons These motherfuckers are doin jumpin jacks now  Im not afraid Im not afraid to take a stand to take a stand Everybody everybody come take my hand come take my hand Well walk this road together through the storm Whatever weather cold or warm Just lettin you know that youre not alone Holla if you feel like youve been down the same road  And I just cant keep livin this way So startin today Im breakin out of this cage Im standin up Ima face my demons Im mannin up Ima hold my ground Ive had enough now Im so fed up Time to put my life back together right now  It was my decision to get clean I did it for me Admittedly I probably did it subliminally for you So I could come back a brand new me you helped see me through And dont even realize what you did believe me you  I been through the ringer but they can do little to the middle finger I think I got a tear in my eye I feel like the king of My world haters can make like bees with no stingers And drop dead no more beef flingers  No more drama from now on I promise To focus solely on handlin my responsibilities as a father So I solemnly swear to always treat this roof like my daughters and raise it You couldnt lift a single shingle on it  Cause the way I feel Im strong enough to go to the club Or the corner pub and lift the whole liquor counter up Cause Im raisin the bar I shoot for the moon But Im too busy gazin at stars I feel amazin and Im not  Im not afraid Im not afraid to take a stand to take a stand Everybody everybody come take my hand come take my hand Well walk this road together through the storm Whatever weather cold or warm Just lettin you know that youre not alone Holla if you feel like youve been down the same road,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2015-03-07,19,All About That Bass,Meghan Trainor,All About That BassMeghan Trainor,1,17.0,1,33,Because you know Im all about that bass bout that bass no treble Im all about that bass bout that bass no treble Im all about that bass bout that bass no treble Im all about that bass bout that bass  Yeah its pretty clear I aint no size two But I can shake it shake it like Im supposed to do Cause I got that boom boom that all the boys chase All the right junk in all the right places  I see the magazines working that Photoshop We know that shit aint real come on now make it stop If you got beauty beauty just raise em up Cause every inch of you is perfect from the bottom to the top  Yeah my mama she told me dont worry about your size She says boys like a little more booty to hold at night You know I wont be no stick figure silicone Barbie doll So if thats whats youre into then go ahead and move along  Because you know Im all about that bass bout that bass no treble Im all bout that bass bout that bass no treble Im all bout that bass bout that bass no treble Im all bout that bass bout that bass hey  Im bringing booty back Go ahead and tell them skinny bitches that No Im just playing I know you think youre fat But Im here to tell you Every inch of you is perfect from the bottom to the top  Yeah my mama she told me dont worry about your size She says boys like a little more booty to hold at night You know I wont be no stick figure silicone Barbie doll So if thats whats youre into then go ahead and move along  Because you know Im all about that bass bout that bass no treble Im all about that bass bout that bass no treble Im all about that bass bout that bass no treble Im all about that bass bout that bass  Because you know Im all about that bass bout that bass no treble Said Im all about that bass bout that bass no treble Im all about that bass bout that bass no treble Im all about that bass bout that bass  Because you know Im all about that bass bout that bass no treble Said Im all about that bass bout that bass no treble Oh Im all about that bass bout that bass no treble Im all about that bass bout that bass  Bout that bass bout that bass hey hey Hey hey ooh You know you like this bass Yeah,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17,2014-04-05,38,Roar,Katy Perry,RoarKaty Perry,1,27.0,1,33,I used to bite my tongue and hold my breath Scared to rock the boat and make a mess So I sat quietly Agreed politely  I guess that I forgot I had a choice I let you push me past the breaking point I stood for nothing So I fell for everything  You held me down but I got up Already brushing off the dust You hear my voice you hear that sound Like thunder gonna shake the ground  You held me down but I got up Get ready cause Ive had enough I see it all I see it now  I got the eye of the tiger a fighter Dancin through the fire Cause I am the champion And youre gonna hear me roar  Louder louder than the lion Cause I am the champion And youre gonna hear me roar   ohohohohh Ohhohohohohh Ohhohohohohh Youre gonna hear me roar  Now Im floatin like a butterfly Stinging like a bee I earned my stripes I went from zero To my own hero  You held me down but I got up Already brushing off the dust You hear my voice you hear that sound Like thunder gonna shake the ground  You held me down but I got up Get ready cause Ive had enough I see it all I see it now  I got the eye of the tiger a fighter Dancin through the fire Cause I am the champion And youre gonna hear me roar  Louder louder than the lion Cause I am the champion And youre gonna hear me roar   ohohohohh Ohhohohohohh Ohhohohohohh Youre gonna hear me roar   ohohohohh hey Ohhohohohohh youll hear me roar Ohhohohohohh Youre gonna hear me roar  Roar oh roar oh roar  I got the eye of the tiger a fighter I got the eye of the tiger Dancin through the fire dancin through the fire Cause I am the champion yeah And youre gonna hear me roar  Louder louder than the lion roar louder Cause I am the champion And youre gonna hear me roar youre gonna hear me roar   ohohohohh Ohhohohohohh yeah Ohhohohohohh  Youre gonna hear me roar roar   ohohohohh Ohhohohohohh youll hear me roar Ohhohohohohh Youre gonna hear me roar hear me roar,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18,2010-02-20,17,Fireflies,Owl City,FirefliesOwl City,1,15.0,1,25,You would not believe your eyes If ten million fireflies Lit up the world as I fell asleep  Cause theyd fill the open air And leave teardrops everywhere Youd think me rude but I would just stand and stare  Id like to make myself believe That planet Earth turns slowly Its hard to say that Id rather stay awake when Im asleep Cause everything is never as it seems  Cause Id get a thousand hugs From ten thousand lightning bugs As they try to teach me how to dance  A foxtrot above my head A sock hop beneath my bed A disco ball is just hanging by a thread  Id like to make myself believe That planet Earth turns slowly Its hard to say that Id rather stay awake when Im asleep Cause everything is never as it seems When I fall asleep  Leave my door open just a crack Please take me away from here Cause I feel like such an insomniac Please take me away from here Why do I tire of counting sheep Please take me away from here When Im far too tired to fall asleep  To ten million fireflies Im weird cause I hate goodbyes I got misty eyes as they said farewell They said farewell  But Ill know where several are If my dreams get real bizarre Cause I saved a few and I keep them in a jar A jar  Id like to make myself believe That planet Earth turns slowly Its hard to say that Id rather stay awake when Im asleep Cause everything is never as it seems When I fall asleep  Id like to make myself believe That planet Earth turns slowly Its hard to say that Id rather stay awake when Im asleep Cause everything is never as it seems When I fall asleep  Id like to make myself believe That planet Earth turns slowly Its hard to say that Id rather stay awake when Im asleep Because my dreams are bursting at the seams,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19,2019-06-22,7,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse)Post Malone & Swae Lee,1,7.0,1,34,Swae Lee Needless to say I keep it in check She was all badbad nevertheless Callin it quits now baby Im a wreck Crash at my place baby youre a wreck  Needless to say Im keeping her in check She was all badbad nevertheless Callin it quits now baby Im a wreck Crash at my place baby youre a wreck  Thinkin in a bad way losin your grip Screamin at my face baby dont trip Someone took a big L dont know how that felt Lookin at you sideways party on tilt  Ooh Some things you just cant refuse She wanna ride me like a cruise And Im not tryna lose  Then youre left in the dust unless I stuck by ya Youre the sunflower I think your love would be too much Or youll be left in the dust unless I stuck by ya Youre the sunflower youre the sunflower  Post Malone Every time Im leavin on ya You dont make it easy no Wish I could be there for ya Give me a reason to  Every time Im walkin out I can hear you tellin me to turn around Fightin for my trust and you wont back down Even if we gotta risk it all right now oh  I know youre scared of the unknown You dont wanna be alone I know I always come and go But its out of my control  And youll be left in the dust unless I stuck by ya Youre the sunflower I think your love would be too much Youll be left in the dust unless I stuck by ya Youre the sunflower youre the sunflower yeah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
